,train_start,train_end,test_start,test_end,model_type,classifier,parameter,train_size,test_size,auc-roc,p_at_1,a_at_1,r_at_1,f1_at_1,perc_pop_at_1,p_at_2,a_at_2,r_at_2,f1_at_2,perc_pop_at_2,p_at_5,a_at_5,r_at_5,f1_at_5,perc_pop_at_5,p_at_10,a_at_10,r_at_10,f1_at_10,perc_pop_at_10,p_at_20,a_at_20,r_at_20,f1_at_20,perc_pop_at_20,p_at_30,a_at_30,r_at_30,f1_at_30,perc_pop_at_30,p_at_50,a_at_50,r_at_50,f1_at_50,perc_pop_at_50
62,1/1/11,12/31/11,1/1/13,12/31/13,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10, 'n_jobs': -1}",17823,15926,0.626983657,0.232758621,0.892753987,0.053219448,0.086631016,0.021851061,0.232758621,0.892753987,0.053219448,0.086631016,0.021851061,0.206120612,0.863430868,0.150459921,0.173946069,0.069760141,0.173011452,0.771756876,0.367279895,0.235219861,0.202875801,0.173011452,0.771756876,0.367279895,0.235219861,0.202875801,0.130836391,0.538050986,0.679369251,0.219416446,0.496232576,0.130145582,0.534346352,0.681340342,0.218545838,0.500313952
63,1/1/11,12/31/11,1/1/13,12/31/13,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",17823,15926,0.740153191,0.392045455,0.902046967,0.045335085,0.081272085,0.011051111,0.359375,0.898781866,0.075558476,0.124864278,0.02009293,0.30195599,0.884088911,0.162286465,0.211111111,0.051362552,0.256989887,0.853133241,0.283837057,0.269747112,0.105550672,0.213304852,0.78644983,0.459264126,0.29131069,0.205764159,0.188019324,0.701682783,0.639290407,0.290577871,0.324940349,0.155775743,0.559776466,0.816031537,0.261611374,0.500627904
64,1/1/11,12/31/11,1/1/13,12/31/13,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000, 'n_jobs': -1}",17823,15926,0.753276211,0.40625,0.90254929,0.042706965,0.077288942,0.010046465,0.371875,0.899284189,0.078186597,0.129207383,0.02009293,0.326223338,0.88704006,0.170827858,0.224234584,0.050043953,0.279171895,0.860228557,0.292378449,0.285622593,0.100087907,0.226302574,0.794926535,0.473718791,0.306287171,0.200050232,0.196525743,0.722340826,0.61695138,0.298095238,0.300012558,0.159090909,0.5634811,0.832457293,0.267130508,0.50006279
65,1/1/11,12/31/11,1/1/13,12/31/13,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10000, 'n_jobs': -1}",17823,15926,0.757104789,0.43125,0.903051614,0.045335085,0.082045184,0.010046465,0.38125,0.899660932,0.080157687,0.132464712,0.02009293,0.328732748,0.887291222,0.172141919,0.225959465,0.050043953,0.284818068,0.861358784,0.298291721,0.29139923,0.100087907,0.225360954,0.794549793,0.4717477,0.305012744,0.200050232,0.199665132,0.724224538,0.626806833,0.302857143,0.300012558,0.159969864,0.564360166,0.837056505,0.268606367,0.50006279
66,1/1/11,12/31/11,1/1/13,12/31/13,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1, 'n_jobs': -1}",17823,15926,0.557935524,0.143589744,0.895705136,0.018396846,0.032615026,0.012244129,0.145833333,0.887354012,0.036793693,0.058761805,0.024111516,0.141190198,0.865816903,0.079500657,0.101723413,0.053811378,0.139044072,0.831407761,0.14717477,0.142993936,0.101155343,0.095566997,0.095566997,1,0.174461256,1,0.095566997,0.095566997,1,0.174461256,1,0.095566997,0.095566997,1,0.174461256,1
67,1/1/11,12/31/11,1/1/13,12/31/13,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10, 'n_jobs': -1}",17823,15926,0.685615143,0.2375,0.899158609,0.024967148,0.045184304,0.010046465,0.26875,0.895140023,0.056504599,0.093376764,0.02009293,0.23375,0.87768429,0.122864652,0.161068045,0.050232325,0.211417817,0.846665829,0.221419185,0.216302953,0.100087907,0.182988073,0.777596383,0.38304862,0.247663551,0.200050232,0.162558566,0.696408389,0.524310118,0.248172912,0.308238101,0.140507283,0.54489514,0.73521682,0.235926629,0.50006279
68,1/1/11,12/31/11,1/1/13,12/31/13,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",17823,15926,0.741421272,0.40625,0.90254929,0.042706965,0.077288942,0.010046465,0.3625,0.898907447,0.076215506,0.125950054,0.02009293,0.324968632,0.886914479,0.170170828,0.223372143,0.050043953,0.267252196,0.857842522,0.279894875,0.273427471,0.100087907,0.217827997,0.791535853,0.455978975,0.294817332,0.200050232,0.190246965,0.718573402,0.597240473,0.288571429,0.300012558,0.155198393,0.559588095,0.812089356,0.26059456,0.50006279
69,1/1/11,12/31/11,1/1/13,12/31/13,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000, 'n_jobs': -1}",17823,15926,0.763452607,0.4625,0.903679518,0.048620237,0.087990488,0.010046465,0.45,0.90242371,0.094612352,0.156351792,0.02009293,0.347553325,0.889174934,0.181997372,0.238896076,0.050043953,0.291718946,0.862740173,0.305519054,0.298459564,0.100087907,0.230696798,0.796684667,0.482917214,0.312234494,0.200050232,0.201758058,0.725480347,0.633377135,0.306031746,0.300012558,0.16109995,0.565490393,0.842969777,0.2705039,0.50006279
70,1/1/11,12/31/11,1/1/13,12/31/13,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10000, 'n_jobs': -1}",17823,15926,0.76163957,0.4375,0.903177195,0.045992116,0.083234245,0.010046465,0.428125,0.901544644,0.090013141,0.148751357,0.02009293,0.345043915,0.888923772,0.180683311,0.237171194,0.050043953,0.287954831,0.861986688,0.301576873,0.294608472,0.100087907,0.227244193,0.795303278,0.475689882,0.307561597,0.200050232,0.201548765,0.725354766,0.632720105,0.305714286,0.300012558,0.16109995,0.565490393,0.842969777,0.2705039,0.50006279
71,1/1/11,12/31/11,1/1/13,12/31/13,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 500, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1, 'n_jobs': -1}",17823,15926,0.52553701,0.152173913,0.850182092,0.124178712,0.136758321,0.077985684,0.152173913,0.850182092,0.124178712,0.136758321,0.077985684,0.152173913,0.850182092,0.124178712,0.136758321,0.077985684,0.095566997,0.095566997,1,0.174461256,1,0.095566997,0.095566997,1,0.174461256,1,0.095566997,0.095566997,1,0.174461256,1,0.095566997,0.095566997,1,0.174461256,1
72,1/1/11,12/31/11,1/1/13,12/31/13,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 500, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10, 'n_jobs': -1}",17823,15926,0.621005453,0.255555556,0.896144669,0.045335085,0.077008929,0.01695341,0.216410256,0.869709908,0.138633377,0.169002803,0.061220645,0.216410256,0.869709908,0.138633377,0.169002803,0.061220645,0.175075175,0.782305664,0.344283837,0.232115172,0.187931684,0.129229568,0.546653271,0.652431012,0.215728872,0.482481477,0.129229568,0.546653271,0.652431012,0.215728872,0.482481477,0.095566997,0.095566997,1,0.174461256,1
73,1/1/11,12/31/11,1/1/13,12/31/13,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 500, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",17823,15926,0.736586462,0.343589744,0.900602788,0.044021025,0.078043098,0.012244129,0.338624339,0.896772573,0.084099869,0.134736842,0.023734773,0.282194849,0.880007535,0.165571616,0.208695652,0.056071832,0.255466667,0.846854201,0.314717477,0.282013541,0.117732011,0.213212273,0.78940098,0.447437582,0.288804071,0.200552556,0.185914943,0.702247897,0.626149803,0.286702768,0.321863619,0.147771429,0.517392942,0.849540079,0.251752336,0.549416049
74,1/1/11,12/31/11,1/1/13,12/31/13,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 500, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000, 'n_jobs': -1}",17823,15926,0.750829133,0.408536585,0.90254929,0.044021025,0.079478055,0.010297627,0.37654321,0.89940977,0.080157687,0.132177681,0.020344091,0.316313823,0.885909833,0.166885677,0.218494624,0.050420696,0.276875,0.859600653,0.291064389,0.283792441,0.100464649,0.220973783,0.792163757,0.465177398,0.299619128,0.20118046,0.194646192,0.719640839,0.61629435,0.295852389,0.302586965,0.158348968,0.561409017,0.831800263,0.266050226,0.502009293
75,1/1/11,12/31/11,1/1/13,12/31/13,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 500, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10000, 'n_jobs': -1}",17823,15926,0.757155262,0.4,0.90242371,0.042049934,0.076099881,0.010046465,0.38317757,0.899723722,0.080814717,0.133478025,0.02015572,0.318695107,0.886286575,0.166885677,0.21905994,0.050043953,0.279623824,0.860291347,0.29303548,0.286172602,0.100150697,0.22654534,0.794989326,0.474375821,0.306646846,0.200113023,0.199204855,0.723910586,0.625492773,0.302174258,0.300075348,0.160205746,0.564297375,0.839027595,0.269040346,0.500502323
76,1/1/11,12/31/11,1/1/13,12/31/13,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 500, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1, 'n_jobs': -1}",17823,15926,0.564353223,0.219435737,0.89319352,0.045992116,0.076045627,0.020030139,0.219814241,0.893067939,0.046649146,0.07696477,0.020281301,0.165882353,0.868768052,0.092641261,0.118887015,0.053371845,0.17071725,0.834672862,0.189224704,0.17949517,0.105927414,0.095566997,0.095566997,1,0.174461256,1,0.095566997,0.095566997,1,0.174461256,1,0.095566997,0.095566997,1,0.174461256,1
77,1/1/11,12/31/11,1/1/13,12/31/13,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 500, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10, 'n_jobs': -1}",17823,15926,0.673967454,0.35625,0.901544644,0.037450723,0.067776457,0.010046465,0.30625,0.896646992,0.064388962,0.10640608,0.02009293,0.253450439,0.879756373,0.132720105,0.174213023,0.050043953,0.218946048,0.848172799,0.229303548,0.224005135,0.100087907,0.187382298,0.779354515,0.392247043,0.253610875,0.200050232,0.161791777,0.696785131,0.519710907,0.246763375,0.306982293,0.137584735,0.541881201,0.720105125,0.231028668,0.500188371
78,1/1/11,12/31/11,1/1/13,12/31/13,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 500, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",17823,15926,0.754062946,0.43125,0.903051614,0.045335085,0.082045184,0.010046465,0.390625,0.900037674,0.082128778,0.135722041,0.02009293,0.34378921,0.888798192,0.180026281,0.236308754,0.050043953,0.2804266,0.860479719,0.29369251,0.28690629,0.100087907,0.227244193,0.795303278,0.475689882,0.307561597,0.200050232,0.20029301,0.724601281,0.628777924,0.303809524,0.300012558,0.157332998,0.561722969,0.82325887,0.26417879,0.50006279
79,1/1/11,12/31/11,1/1/13,12/31/13,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 500, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000, 'n_jobs': -1}",17823,15926,0.761491232,0.49375,0.904307422,0.051905388,0.093935791,0.010046465,0.440625,0.902046967,0.092641261,0.153094463,0.02009293,0.347553325,0.889174934,0.181997372,0.238896076,0.050043953,0.284818068,0.861358784,0.298291721,0.29139923,0.100087907,0.228185813,0.79568002,0.477660972,0.308836024,0.200050232,0.199874424,0.724350119,0.627463863,0.303174603,0.300012558,0.16059769,0.56498807,0.840341656,0.269660552,0.50006279
80,1/1/11,12/31/11,1/1/13,12/31/13,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 500, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10000, 'n_jobs': -1}",17823,15926,0.761390516,0.46875,0.903805099,0.049277267,0.089179548,0.010046465,0.434375,0.901795806,0.091327201,0.15092291,0.02009293,0.35131744,0.889551677,0.183968463,0.241483398,0.050043953,0.287954831,0.861986688,0.301576873,0.294608472,0.100087907,0.228813559,0.795931182,0.478975033,0.309685641,0.200050232,0.201548765,0.725354766,0.632720105,0.305714286,0.300012558,0.16034656,0.564736908,0.839027595,0.269238878,0.50006279
81,1/1/11,12/31/11,1/1/13,12/31/13,AB,"AdaBoostClassifier(algorithm='SAMME',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 1}",17823,15926,0.578534498,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.095566997,0.095566997,1,0.174461256,1
82,1/1/11,12/31/11,1/1/13,12/31/13,AB,"AdaBoostClassifier(algorithm='SAMME',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 10}",17823,15926,0.653555658,0.239401496,0.891309808,0.063074901,0.099843994,0.025178953,0.239401496,0.891309808,0.063074901,0.099843994,0.025178953,0.203071672,0.86073088,0.156373193,0.176688938,0.073590355,0.188802859,0.838817029,0.208278581,0.198063105,0.105425091,0.150939177,0.708401356,0.443495401,0.225225225,0.280798694,0.132694938,0.63468542,0.509855453,0.210583446,0.367198292,0.130146711,0.511867387,0.722733246,0.220573491,0.530704508
83,1/1/11,12/31/11,1/1/13,12/31/13,AB,"AdaBoostClassifier(algorithm='SAMME',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 100}",17823,15926,0.721261975,0.25625,0.899535351,0.026938239,0.048751486,0.010046465,0.361111111,0.898781866,0.076872536,0.126760563,0.020344091,0.338709677,0.886851689,0.193166886,0.246025105,0.054502072,0.289111389,0.862112269,0.303547963,0.296153846,0.100339068,0.20131291,0.784440537,0.423127464,0.272823554,0.200866508,0.158169662,0.698982795,0.497371879,0.240012682,0.300514881,0.155072828,0.559462514,0.811432326,0.260383723,0.50006279
84,1/1/11,12/31/11,1/1/13,12/31/13,AB,"AdaBoostClassifier(algorithm='SAMME',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 1000}",17823,15926,0.724834132,0.26875,0.899786513,0.0282523,0.051129608,0.010046465,0.35625,0.898656285,0.074901445,0.123778502,0.02009293,0.358116481,0.890054,0.189881735,0.248175182,0.050671857,0.297365119,0.863870401,0.311432326,0.3042362,0.100087907,0.203703704,0.785884717,0.426412615,0.275700935,0.200050232,0.16157388,0.701368831,0.507227332,0.245079365,0.300012558,0.157584129,0.56197413,0.82457293,0.264600464,0.50006279
85,1/1/11,12/31/11,1/1/13,12/31/13,AB,"AdaBoostClassifier(algorithm='SAMME',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 10000}",17823,15926,0.712699942,0.3,0.900414417,0.031537451,0.057074911,0.010046465,0.38125,0.899660932,0.080157687,0.132464712,0.02009293,0.361355082,0.890556323,0.189224704,0.248382924,0.050043953,0.287954831,0.861986688,0.301576873,0.294608472,0.100087907,0.199749138,0.784189376,0.418528252,0.270430906,0.200238604,0.158225199,0.699359538,0.496714849,0.24,0.300012558,0.156077348,0.560467161,0.816688568,0.26207042,0.50006279
86,1/1/11,12/31/11,1/1/13,12/31/13,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 1, 'min_samples_split': 2}",17823,15926,0.578534498,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.095566997,0.095566997,1,0.174461256,1
87,1/1/11,12/31/11,1/1/13,12/31/13,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 1, 'min_samples_split': 5}",17823,15926,0.578534498,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.095566997,0.095566997,1,0.174461256,1
88,1/1/11,12/31/11,1/1/13,12/31/13,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 1, 'min_samples_split': 10}",17823,15926,0.578534498,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.132413088,0.633555193,0.510512484,0.210284168,0.3684541,0.095566997,0.095566997,1,0.174461256,1
89,1/1/11,12/31/11,1/1/13,12/31/13,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2}",17823,15926,0.688871626,0.245551601,0.895453975,0.045335085,0.076539101,0.017644104,0.241486068,0.893947005,0.051248357,0.084552846,0.020281301,0.226862302,0.874042446,0.132063075,0.166943522,0.055632299,0.180727874,0.807484616,0.287122208,0.221827411,0.151827201,0.163382594,0.749968605,0.392247043,0.230680062,0.229436142,0.177095404,0.694461886,0.602496715,0.273731343,0.32512872,0.153537884,0.557013688,0.805519054,0.25791522,0.501381389
90,1/1/11,12/31/11,1/1/13,12/31/13,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5}",17823,15926,0.689866591,0.176744186,0.895705136,0.024967148,0.043753598,0.013499937,0.230555556,0.892251664,0.054533509,0.088204038,0.022604546,0.223185265,0.872347105,0.135348226,0.168507157,0.057955544,0.180040733,0.805789275,0.290407359,0.222278099,0.154150446,0.163099431,0.748273264,0.395532194,0.230961059,0.231759387,0.176797699,0.692766545,0.605781866,0.273712335,0.327451965,0.153472136,0.555381138,0.808804205,0.25799015,0.503641844
