,train_start,train_end,test_start,test_end,model_type,classifier,parameter,train_size,test_size,auc-roc,p_at_1,a_at_1,r_at_1,f1_at_1,perc_pop_at_1,p_at_2,a_at_2,r_at_2,f1_at_2,perc_pop_at_2,p_at_5,a_at_5,r_at_5,f1_at_5,perc_pop_at_5,p_at_10,a_at_10,r_at_10,f1_at_10,perc_pop_at_10,p_at_20,a_at_20,r_at_20,f1_at_20,perc_pop_at_20,p_at_30,a_at_30,r_at_30,f1_at_30,perc_pop_at_30,p_at_50,a_at_50,r_at_50,f1_at_50,perc_pop_at_50
10,2007-01-01,2007-12-31,2009-01-01,2009-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1, 'n_jobs': -1}",16933,18012,0.5302195298973649,0.14320987654320988,0.8245058849655785,0.168997668997669,0.15503875968992248,0.11242504996668888,0.14320987654320988,0.8245058849655785,0.168997668997669,0.15503875968992248,0.11242504996668888,0.14320987654320988,0.8245058849655785,0.168997668997669,0.15503875968992248,0.11242504996668888,0.14320987654320988,0.8245058849655785,0.168997668997669,0.15503875968992248,0.11242504996668888,0.09526982011992005,0.09526982011992005,1.0,0.17396593673965938,1.0,0.09526982011992005,0.09526982011992005,1.0,0.17396593673965938,1.0,0.09526982011992005,0.09526982011992005,1.0,0.17396593673965938,1.0
11,2007-01-01,2007-12-31,2009-01-01,2009-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10, 'n_jobs': -1}",16933,18012,0.6353993765398405,0.2182410423452769,0.8951254719076172,0.03904428904428905,0.06623826000988631,0.01704419276038197,0.20385674931129477,0.8927936930934932,0.04312354312354312,0.07118807118807119,0.020153231179213856,0.18853362734288864,0.8733622029757939,0.09965034965034965,0.1303850552802135,0.05035531867643793,0.17128671907323129,0.8165112147457251,0.24125874125874125,0.20033873699491894,0.1341883188985121,0.1481149012567325,0.6870974905618477,0.4807692307692308,0.22646170738402413,0.3092382855873862,0.1481149012567325,0.6870974905618477,0.4807692307692308,0.22646170738402413,0.3092382855873862,0.12180190058479533,0.4451476793248945,0.7768065268065268,0.21058451816745657,0.6075949367088608
12,2007-01-01,2007-12-31,2009-01-01,2009-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",16933,18012,0.7044647792070473,0.32019704433497537,0.9006773262269598,0.03787878787878788,0.06774361646690985,0.011270264268265601,0.2659279778393352,0.8953475460803908,0.055944055944055944,0.09244102070293693,0.020042194092827006,0.26274944567627495,0.8809682433932934,0.1381118881118881,0.18105423987776928,0.0500777259604708,0.23529411764705882,0.8517654896735509,0.24708624708624707,0.24104604889141554,0.10004441483455474,0.2,0.7824783477681546,0.42773892773892774,0.27255848496101004,0.20375305351987563,0.17561065877128054,0.7100821674439263,0.553030303030303,0.26657303370786517,0.30002220741727736,0.14512547190761715,0.5498556517876971,0.7616550116550117,0.2437977989181123,0.5
13,2007-01-01,2007-12-31,2009-01-01,2009-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000, 'n_jobs': -1}",16933,18012,0.7136330522284131,0.32044198895027626,0.9011214745725072,0.0337995337995338,0.06114918292040063,0.010048856318010215,0.30193905817174516,0.8967910282034199,0.06351981351981352,0.10495907558979296,0.020042194092827006,0.2616407982261641,0.8808572063069066,0.13752913752913754,0.1802902979373568,0.0500777259604708,0.24306326304106549,0.8533200088829669,0.25524475524475526,0.24900511654349064,0.10004441483455474,0.202608936996947,0.7857539418165668,0.4254079254079254,0.2744876856551984,0.20003331112591605,0.18042190969652108,0.7129691316899844,0.5681818181818182,0.273876404494382,0.30002220741727736,0.1464579169442594,0.5511880968243393,0.7686480186480187,0.24603618727849283,0.5
14,2007-01-01,2007-12-31,2009-01-01,2009-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10000, 'n_jobs': -1}",16933,18012,0.7163749945644277,0.3314917127071823,0.9013435487452809,0.03496503496503497,0.06325777543489722,0.010048856318010215,0.29916897506925205,0.8966799911170331,0.06293706293706294,0.10399614829080404,0.020042194092827006,0.25942350332594233,0.8806351321341328,0.13636363636363635,0.17876241405653168,0.0500777259604708,0.244173140954495,0.8535420830557406,0.2564102564102564,0.2501421262080728,0.10004441483455474,0.20233139050791007,0.7856429047301798,0.42482517482517484,0.27411167512690354,0.20003331112591605,0.17986676535899335,0.7126360204308239,0.5664335664335665,0.27303370786516856,0.30002220741727736,0.14890073284477015,0.5536309127248501,0.7814685314685315,0.2501398992725238,0.5
15,2007-01-01,2007-12-31,2009-01-01,2009-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1, 'n_jobs': -1}",16933,18012,0.5548015665605872,0.1350806451612903,0.8846324672440595,0.03904428904428905,0.060578661844484634,0.027537197423939595,0.1350806451612903,0.8846324672440595,0.03904428904428905,0.060578661844484634,0.027537197423939595,0.14882226980728053,0.868310015545192,0.08100233100233101,0.1049056603773585,0.05185431934266045,0.15284552845528454,0.8336109260493004,0.16433566433566432,0.15838247683235046,0.10243171219187208,0.13145029875067898,0.7540528536531201,0.28205128205128205,0.17932567617636164,0.20441927603819676,0.12044317369549679,0.6688874083944037,0.3927738927738928,0.18435448577680527,0.3106817677104153,0.09526982011992005,0.09526982011992005,1.0,0.17396593673965938,1.0
16,2007-01-01,2007-12-31,2009-01-01,2009-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10, 'n_jobs': -1}",16933,18012,0.6694790390022349,0.30386740331491713,0.9007883633133467,0.03205128205128205,0.05798629414865576,0.010048856318010215,0.3047091412742382,0.8969020652898068,0.0641025641025641,0.10592200288878188,0.020042194092827006,0.237045203969129,0.8782478347768155,0.1252913752913753,0.16393442622950818,0.05035531867643793,0.21008869179600886,0.8466577836997558,0.22086247086247085,0.21534090909090908,0.1001554519209416,0.17901748542880933,0.7763157894736842,0.3758741258741259,0.242526790750141,0.20003331112591605,0.1642923219241443,0.7032533866311348,0.5174825174825175,0.24940317371155735,0.3000777259604708,0.13690872751499,0.5416389073950699,0.7185314685314685,0.22999440402909904,0.5
17,2007-01-01,2007-12-31,2009-01-01,2009-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",16933,18012,0.7119230640493528,0.3425414364640884,0.9015656229180546,0.03613053613053613,0.06536636794939378,0.010048856318010215,0.29362880886426596,0.8964579169442594,0.06177156177156177,0.10207029369282618,0.020042194092827006,0.26053215077605324,0.8807461692205196,0.13694638694638694,0.17952635599694425,0.0500777259604708,0.24750277469478357,0.8542083055740617,0.25990675990675993,0.25355315520181926,0.10004441483455474,0.19789064668331946,0.7838663113479902,0.4155011655011655,0.26809550667418686,0.20003331112591605,0.17986676535899335,0.7126360204308239,0.5664335664335665,0.27303370786516856,0.30002220741727736,0.14679102820341994,0.5515212080834999,0.7703962703962703,0.24659578436858795,0.5
18,2007-01-01,2007-12-31,2009-01-01,2009-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000, 'n_jobs': -1}",16933,18012,0.7206302431817897,0.3701657458563536,0.9021208083499889,0.03904428904428905,0.07063784923563522,0.010048856318010215,0.3157894736842105,0.8973462136353542,0.06643356643356643,0.10977371208473759,0.020042194092827006,0.27161862527716185,0.8818565400843882,0.14277389277389277,0.18716577540106955,0.0500777259604708,0.2513873473917869,0.8549855651787697,0.263986013986014,0.2575326890278568,0.10004441483455474,0.21010269220094366,0.7887519431490118,0.44114219114219116,0.28463996991915774,0.20003331112591605,0.18319763138415987,0.7146346879857872,0.5769230769230769,0.2780898876404494,0.30002220741727736,0.14945591827670443,0.5541860981567843,0.7843822843822844,0.251072561089349,0.5
19,2007-01-01,2007-12-31,2009-01-01,2009-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 100, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10000, 'n_jobs': -1}",16933,18012,0.7215910521322894,0.3756906077348066,0.9022318454363758,0.039627039627039624,0.0716921454928835,0.010048856318010215,0.3074792243767313,0.8970131023761937,0.06468531468531469,0.10688493018777082,0.020042194092827006,0.27605321507760533,0.8823006884299356,0.1451048951048951,0.19022154316271964,0.0500777259604708,0.2541620421753607,0.855540750610704,0.2668997668997669,0.26037521318931217,0.10004441483455474,0.2084374132667222,0.7880857206306906,0.4376456876456876,0.282383906749389,0.20003331112591605,0.18134715025906736,0.7135243171219188,0.5710955710955711,0.2752808988764045,0.30002220741727736,0.14967799244947813,0.5544081723295581,0.7855477855477856,0.2514456258160791,0.5
20,2007-01-01,2007-12-31,2009-01-01,2009-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 500, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1, 'n_jobs': -1}",16933,18012,0.5362811587038391,0.15478077126254622,0.8321674439262714,0.17074592074592074,0.1623718481573843,0.10509660226515656,0.15478077126254622,0.8321674439262714,0.17074592074592074,0.1623718481573843,0.10509660226515656,0.15478077126254622,0.8321674439262714,0.17074592074592074,0.1623718481573843,0.10509660226515656,0.15478077126254622,0.8321674439262714,0.17074592074592074,0.1623718481573843,0.10509660226515656,0.09526982011992005,0.09526982011992005,1.0,0.17396593673965938,1.0,0.09526982011992005,0.09526982011992005,1.0,0.17396593673965938,1.0,0.09526982011992005,0.09526982011992005,1.0,0.17396593673965938,1.0
21,2007-01-01,2007-12-31,2009-01-01,2009-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=500, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 500, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10, 'n_jobs': -1}",16933,18012,0.629917816290239,0.27702702702702703,0.8937375083277814,0.07167832167832168,0.11388888888888889,0.02465023317788141,0.27702702702702703,0.8937375083277814,0.07167832167832168,0.11388888888888889,0.02465023317788141,0.21654275092936803,0.8708638685320897,0.1357808857808858,0.16690544412607453,0.059737952476127024,0.1903030303030303,0.819620253164557,0.2744755244755245,0.22476735862562636,0.13740839440373084,0.14818840579710144,0.689096158116811,0.4766899766899767,0.2260917634051962,0.30646235842771485,0.14818840579710144,0.689096158116811,0.4766899766899767,0.2260917634051962,0.30646235842771485,0.12049414584677791,0.4476460137685987,0.7616550116550117,0.20807132054445596,0.6022096380190983
